             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           8.90      13.900000       0.000001      13.900000       0.000001      13.900002       0.000012
           8.91      13.910000       0.000000      13.910000       0.000000      13.909999       0.000007
           8.92      13.920000       0.000002      13.920000       0.000002      13.919999       0.000005
           8.93      13.930000       0.000003      13.929999       0.000003      13.930000       0.000003
           8.94      13.940000       0.000002      13.940000       0.000002      13.940001       0.000005
           8.95      13.950000       0.000000      13.950001       0.000007      13.950001       0.000007
           8.96      13.960000       0.000002      13.960000       0.000002      13.959997       0.000019
           8.97      13.970000       0.000003      13.970000       0.000003      13.969997       0.000017
           8.98      13.980000       0.000002      13.980000       0.000005      13.979999       0.000009
           8.99      13.990000       0.000000      13.990000       0.000000      13.989999       0.000007
           9.00      14.000000       0.000001      14.000000       0.000001      14.000000       0.000001
           9.01      14.010000       0.000003      14.010000       0.000003      14.010001       0.000010
           9.02      14.020000       0.000005      14.020000       0.000002      14.020000       0.000002
           9.03      14.030000       0.000001      14.030000       0.000001      14.029999       0.000007
           9.04      14.039999       0.000006      14.040000       0.000001      14.040001       0.000008
           9.05      14.050000       0.000003      14.050000       0.000003      14.049997       0.000018
           9.06      14.059999       0.000003      14.059999       0.000003      14.060001       0.000011
           9.07      14.070001       0.000006      14.070000       0.000001      14.069999       0.000008
           9.08      14.079999       0.000006      14.080000       0.000001      14.080001       0.000008
           9.09      14.090000       0.000002      14.090000       0.000002      14.090000       0.000002
           9.10      14.099999       0.000003      14.099999       0.000003      14.100000       0.000004
           9.11      14.110000       0.000001      14.110001       0.000006      14.109999       0.000008
           9.12      14.119999       0.000006      14.120000       0.000000      14.120001       0.000007
           9.13      14.130000       0.000002      14.130000       0.000002      14.130001       0.000009
           9.14      14.139999       0.000003      14.139999       0.000003      14.139998       0.000010
           9.15      14.150000       0.000001      14.150000       0.000001      14.149998       0.000015
           9.16      14.160000       0.000000      14.160000       0.000000      14.160002       0.000014
           9.17      14.169999       0.000005      14.170000       0.000002      14.170000       0.000002
           9.18      14.180000       0.000003      14.180000       0.000003      14.179999       0.000003
           9.19      14.190000       0.000002      14.190000       0.000002      14.190001       0.000005
           9.20      14.200000       0.000000      14.200001       0.000007      14.200000       0.000000
           9.21      14.210000       0.000002      14.210000       0.000002      14.210001       0.000008
           9.22      14.219999       0.000004      14.220000       0.000003      14.220000       0.000003
           9.23      14.230000       0.000005      14.230000       0.000002      14.230001       0.000011
           9.24      14.240000       0.000000      14.240000       0.000000      14.240001       0.000006
           9.25      14.250000       0.000001      14.250000       0.000001      14.250002       0.000015
           9.26      14.259999       0.000004      14.260000       0.000003      14.260001       0.000010
           9.27      14.270000       0.000002      14.270000       0.000005      14.270000       0.000002
           9.28      14.280001       0.000006      14.280000       0.000001      14.280001       0.000006
           9.29      14.290000       0.000001      14.290000       0.000001      14.289999       0.000006
           9.30      14.300000       0.000003      14.299999       0.000004      14.300001       0.000009
           9.31      14.309999       0.000002      14.309999       0.000002      14.310001       0.000011
           9.32      14.320000       0.000001      14.320000       0.000001      14.320001       0.000006
           9.33      14.330000       0.000001      14.330000       0.000001      14.329999       0.000006
           9.34      14.340000       0.000002      14.339999       0.000004      14.340003       0.000022
           9.35      14.349999       0.000003      14.350000       0.000004      14.349998       0.000009
           9.36      14.360000       0.000001      14.360000       0.000001      14.359998       0.000014
           9.37      14.370000       0.000001      14.370000       0.000001      14.369999       0.000006
           9.38      14.380000       0.000002      14.380000       0.000002      14.380000       0.000002
           9.39      14.389999       0.000003      14.389999       0.000003      14.390000       0.000004
           9.40      14.400000       0.000001      14.400000       0.000001      14.400000       0.000001
           9.41      14.410000       0.000000      14.410000       0.000000      14.409999       0.000006
           9.42      14.420000       0.000002      14.420000       0.000002      14.420001       0.000008
           9.43      14.430000       0.000003      14.429999       0.000003      14.429999       0.000003
           9.44      14.440000       0.000002      14.440000       0.000002      14.440001       0.000012
           9.45      14.450000       0.000000      14.450000       0.000000      14.450003       0.000020
           9.46      14.460000       0.000002      14.460000       0.000002      14.459996       0.000025
           9.47      14.470000       0.000003      14.470000       0.000003      14.470001       0.000010
           9.48      14.480000       0.000005      14.480000       0.000005      14.479999       0.000008
           9.49      14.490000       0.000000      14.490000       0.000000      14.490000       0.000000
           9.50      14.500000       0.000001      14.500000       0.000001      14.500000       0.000001
           9.51      14.509999       0.000004      14.510000       0.000003      14.509998       0.000010
           9.52      14.520000       0.000004      14.520000       0.000002      14.520000       0.000002
           9.53      14.530000       0.000001      14.530000       0.000001      14.530002       0.000013
           9.54      14.540000       0.000001      14.540000       0.000001      14.540002       0.000014
           9.55      14.549999       0.000004      14.550000       0.000003      14.550000       0.000003
           9.56      14.559999       0.000002      14.559999       0.000002      14.559999       0.000002
           9.57      14.570000       0.000001      14.570000       0.000001      14.569998       0.000014
           9.58      14.580000       0.000001      14.580000       0.000001      14.579999       0.000006
           9.59      14.590000       0.000002      14.590000       0.000002      14.589998       0.000011
           9.60      14.599999       0.000003      14.599999       0.000003      14.600000       0.000004
           9.61      14.610000       0.000001      14.610000       0.000001      14.610000       0.000001
           9.62      14.620000       0.000001      14.620000       0.000001      14.620000       0.000001
           9.63      14.630000       0.000002      14.630000       0.000002      14.629997       0.000017
           9.64      14.639999       0.000003      14.639999       0.000003      14.640001       0.000010
           9.65      14.650000       0.000001      14.650000       0.000001      14.650001       0.000005
           9.66      14.659999       0.000006      14.660000       0.000000      14.659998       0.000013
           9.67      14.670000       0.000002      14.670000       0.000002      14.670000       0.000002
           9.68      14.680000       0.000003      14.679999       0.000003      14.679999       0.000003
           9.69      14.690000       0.000002      14.690000       0.000002      14.689999       0.000008
           9.70      14.700000       0.000000      14.700000       0.000000      14.700001       0.000007
           9.71      14.710000       0.000002      14.710000       0.000002      14.710000       0.000002
           9.72      14.720000       0.000003      14.720000       0.000003      14.720000       0.000003
           9.73      14.730000       0.000002      14.730000       0.000002      14.730000       0.000005
           9.74      14.740000       0.000000      14.740000       0.000000      14.740001       0.000006
           9.75      14.750000       0.000001      14.749999       0.000005      14.750001       0.000008
           9.76      14.760000       0.000003      14.760000       0.000003      14.759999       0.000004
           9.77      14.770000       0.000004      14.770000       0.000002      14.770000       0.000002
           9.78      14.780000       0.000000      14.780000       0.000000      14.780000       0.000000
           9.79      14.790000       0.000001      14.790000       0.000001      14.790000       0.000001
           9.80      14.799999       0.000004      14.800000       0.000003      14.799999       0.000004
           9.81      14.809999       0.000002      14.809999       0.000002      14.809999       0.000002
           9.82      14.820000       0.000001      14.820000       0.000001      14.820000       0.000001
           9.83      14.830000       0.000001      14.830000       0.000001      14.830000       0.000001
           9.84      14.839999       0.000004      14.840000       0.000002      14.840000       0.000002
           9.85      14.849999       0.000003      14.849999       0.000003      14.849999       0.000003
           9.86      14.860000       0.000001      14.860000       0.000001      14.860000       0.000001
           9.87      14.870000       0.000001      14.870000       0.000001      14.870000       0.000001
           9.88      14.879999       0.000004      14.880000       0.000002      14.879999       0.000004
           9.89      14.889999       0.000003      14.890000       0.000004      14.889999       0.000003
           9.90      14.900000       0.000001      14.900000       0.000001      14.900000       0.000001
           9.91      14.910000       0.000000      14.910000       0.000000      14.910000       0.000000
           9.92      14.920000       0.000002      14.920000       0.000002      14.919999       0.000005
           9.93      14.929999       0.000003      14.929999       0.000003      14.929999       0.000003
           9.94      14.940001       0.000005      14.940000       0.000001      14.940000       0.000001
           9.95      14.950000       0.000000      14.950000       0.000000      14.950000       0.000000
           9.96      14.960000       0.000002      14.960000       0.000002      14.959999       0.000005
           9.97      14.970000       0.000003      14.970000       0.000003      14.969999       0.000003
           9.98      14.980000       0.000002      14.980000       0.000005      14.980000       0.000002
           9.99      14.990000       0.000000      14.990000       0.000000      14.990000       0.000000
          10.00      15.000000       0.000001      14.999999       0.000005      15.000000       0.000001
