             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           5.42     112.852432       3.582926     109.005386       0.051870     108.948830       0.000041
           5.43     113.721863       3.847994     109.571739       0.058204     109.507957       0.000040
           5.44     114.591293       4.108163     110.140778       0.064793     110.069397       0.000058
           5.45     115.460724       4.363486     110.712517       0.071641     110.633209       0.000044
           5.46     116.330154       4.614015     111.286964       0.078748     111.199348       0.000044
           5.47     117.199577       4.859796     111.864090       0.086075     111.767830       0.000050
           5.48     118.069008       5.100895     112.443901       0.093622     112.338669       0.000052
           5.49     118.938438       5.337354     113.026413       0.101392     112.911880       0.000043
           5.50     119.807877       5.569232     113.611626       0.109378     113.487427       0.000060
           5.51     120.677299       5.796558     114.199547       0.117578     114.065376       0.000048
           5.52     121.546730       6.019402     114.790123       0.125937     114.645668       0.000064
           5.53     122.416161       6.237806     115.383438       0.134519     115.228363       0.000062
           5.54     123.285591       6.451820     115.979408       0.143244     115.813438       0.000064
           5.55     124.155022       6.661490     116.578117       0.152177     116.400902       0.000069
           5.56     125.024452       6.866865     117.179474       0.161230     116.990768       0.000069
           5.57     125.893883       7.067991     117.783546       0.170457     117.583046       0.000062
           5.58     126.763313       7.264916     118.390312       0.179828     118.177719       0.000065
           5.59     127.632744       7.457686     118.999756       0.189325     118.774818       0.000057
           5.60     128.502167       7.646340     119.611893       0.198952     119.374306       0.000074
           5.61     129.371597       7.830936     120.226753       0.208729     119.976257       0.000058
           5.62     130.241028       8.011513     120.844299       0.218617     120.580620       0.000058
           5.63     131.110458       8.188116     121.464523       0.228602     121.187416       0.000058
           5.64     131.979889       8.360787     122.087463       0.238709     121.796646       0.000064
           5.65     132.849319       8.529572     122.713081       0.248900     122.408302       0.000085
           5.66     133.718750       8.694512     123.341393       0.259182     123.022423       0.000096
           5.67     134.588181       8.855651     123.972397       0.269547     123.639038       0.000075
           5.68     135.457611       9.013031     124.606117       0.280009     124.258080       0.000083
           5.69     136.327042       9.166693     125.242516       0.290530     124.879608       0.000075
           5.70     137.196472       9.316680     125.881599       0.301111     125.503601       0.000074
           5.71     138.065903       9.463033     126.523369       0.311745     126.130051       0.000090
           5.72     138.935333       9.605791     127.167870       0.322464     126.759003       0.000090
           5.73     139.804764       9.744996     127.815048       0.333218     127.390480       0.000062
           5.74     140.674194       9.880686     128.464890       0.343992     128.024384       0.000088
           5.75     141.543625      10.012902     129.117432       0.354809     128.660812       0.000093
           5.76     142.413055      10.141683     129.772705       0.365687     129.299759       0.000088
           5.77     143.282486      10.267067     130.430664       0.376586     129.941208       0.000089
           5.78     144.151901      10.389080     131.091339       0.387523     130.585205       0.000066
           5.79     145.021347      10.507796     131.754639       0.398425     131.231674       0.000080
           5.80     145.890778      10.623218     132.420654       0.409355     131.880676       0.000089
           5.81     146.760208      10.735393     133.089371       0.420298     132.532211       0.000098
           5.82     147.629623      10.844347     133.760834       0.431282     133.186295       0.000098
           5.83     148.499054      10.950140     134.434937       0.442223     133.842957       0.000071
           5.84     149.368484      11.052796     135.111740       0.453162     134.502121       0.000079
           5.85     150.237915      11.152351     135.791260       0.464106     135.163818       0.000102
           5.86     151.107361      11.248851     136.473450       0.475016     135.828156       0.000065
           5.87     151.976776      11.342298     137.158356       0.485922     136.494949       0.000108
           5.88     152.846207      11.432759     137.845901       0.496763     137.164383       0.000099
           5.89     153.715637      11.520258     138.536148       0.507581     137.836380       0.000098
           5.90     154.585068      11.604828     139.229172       0.518427     138.510971       0.000088
           5.91     155.454498      11.686504     139.924820       0.529185     139.188126       0.000095
           5.92     156.323929      11.765318     140.623184       0.539917     139.867889       0.000088
           5.93     157.193359      11.841303     141.324219       0.550589     140.550217       0.000105
           5.94     158.062790      11.914492     142.027969       0.561227     141.235168       0.000106
           5.95     158.932220      11.984917     142.734390       0.571796     141.922745       0.000096
           5.96     159.801651      12.052610     143.443588       0.582368     142.612915       0.000098
           5.97     160.671082      12.117602     144.155411       0.592831     143.305710       0.000097
           5.98     161.540512      12.179925     144.869949       0.603247     144.001129       0.000095
           5.99     162.409943      12.239609     145.587143       0.613570     144.699173       0.000096
           6.00     163.279373      12.296686     146.307083       0.623858     145.399841       0.000104
           6.01     164.148804      12.351185     147.029678       0.634048     146.103180       0.000092
           6.02     165.018234      12.403136     147.754944       0.644144     146.809158       0.000083
           6.03     165.887665      12.452569     148.482941       0.654187     147.517776       0.000082
           6.04     166.757095      12.499513     149.213638       0.664153     148.229004       0.000112
           6.05     167.626526      12.543998     149.947021       0.674027     148.942963       0.000096
           6.06     168.495941      12.586042     150.683121       0.683827     149.659561       0.000098
           6.07     169.365372      12.625694     151.421844       0.693490     150.378845       0.000091
           6.08     170.234818      12.662982     152.163330       0.703104     151.100784       0.000099
           6.09     171.104248      12.697914     152.907486       0.712605     151.825394       0.000115
           6.10     171.973663      12.730516     153.654327       0.722002     152.552811       0.000054
           6.11     172.843094      12.760838     154.403931       0.731341     153.282715       0.000128
           6.12     173.712524      12.788895     155.156158       0.740529     154.015472       0.000101
           6.13     174.581955      12.814715     155.911041       0.749586     154.750931       0.000077
           6.14     175.451385      12.838323     156.668701       0.758586     155.488998       0.000118
           6.15     176.320816      12.859747     157.428986       0.767430     156.229858       0.000110
           6.16     177.190262      12.879021     158.192047       0.776212     156.973434       0.000105
           6.17     178.059677      12.896143     158.957718       0.784824     157.719727       0.000106
           6.18     178.929108      12.911167     159.726166       0.793370     158.468811       0.000069
           6.19     179.798538      12.924108     160.497223       0.801741     159.220505       0.000113
           6.20     180.667969      12.934991     161.271011       0.810013     159.975021       0.000107
           6.21     181.537399      12.943841     162.047516       0.818173     160.732285       0.000101
           6.22     182.406830      12.950682     162.826691       0.826191     161.492325       0.000081
           6.23     183.276260      12.955539     163.608597       0.834102     162.255096       0.000078
           6.24     184.145691      12.958434     164.393112       0.841831     163.020554       0.000123
           6.25     185.015121      12.959393     165.180405       0.849477     163.788925       0.000079
           6.26     185.884552      12.958438     165.970352       0.856965     164.559967       0.000099
           6.27     186.753983      12.955592     166.763031       0.864338     165.333847       0.000084
           6.28     187.623398      12.950869     167.558334       0.871531     166.110519       0.000066
           6.29     188.492844      12.944319     168.356400       0.878625     166.889969       0.000056
           6.30     189.362274      12.935937     169.157089       0.885535     167.672195       0.000057
           6.31     190.231705      12.925755     169.960556       0.892352     168.457199       0.000074
           6.32     191.101135      12.913795     170.766632       0.898974     169.245026       0.000081
           6.33     191.970566      12.900077     171.575439       0.905471     170.035599       0.000127
           6.34     192.839996      12.884624     172.387009       0.911860     170.829102       0.000107
           6.35     193.709412      12.867448     173.201157       0.918032     171.625381       0.000115
           6.36     194.578842      12.848589     174.018066       0.924093     172.424591       0.000064
           6.37     195.448288      12.828065     174.837646       0.929988     173.226456       0.000117
           6.38     196.317719      12.805882     175.659943       0.935743     174.031296       0.000092
           6.39     197.187134      12.782058     176.484970       0.941364     174.838928       0.000097
           6.40     198.056564      12.756633     177.312622       0.946789     175.649399       0.000109
           6.41     198.925995      12.729616     178.142975       0.952061     176.462769       0.000097
           6.42     199.795425      12.701028     178.976059       0.957196     177.279022       0.000072
           6.43     200.664856      12.670889     179.811768       0.962132     178.098068       0.000089
           6.44     201.534286      12.639217     180.650238       0.966946     178.920013       0.000091
           6.45     202.403717      12.606033     181.491394       0.971593     179.744888       0.000064
           6.46     203.273148      12.571354     182.335251       0.976082     180.572495       0.000121
           6.47     204.142578      12.535199     183.181747       0.980377     181.403091       0.000121
           6.48     205.012009      12.497588     184.030960       0.984519     182.236664       0.000077
           6.49     205.881439      12.458539     184.882919       0.988525     183.073059       0.000074
           6.50     206.750870      12.418069     185.737534       0.992343     183.912369       0.000066
           6.51     207.620300      12.376196     186.594849       0.995998     184.754517       0.000097
           6.52     208.489731      12.332939     187.454788       0.999446     185.599640       0.000096
           6.53     209.359161      12.288316     188.317490       1.002763     186.447693       0.000090
           6.54     210.228592      12.242342     189.182922       1.005930     187.298630       0.000106
           6.55     211.098022      12.195037     190.050980       1.008889     188.152512       0.000115
           6.56     211.967453      12.146416     187.125137       0.997001     189.009445       0.000063
           6.57     212.836884      12.096497     187.999359       0.984880     189.869171       0.000091
           6.58     213.706314      12.045296     188.876709       0.972758     190.731949       0.000064
           6.59     214.575729      11.992822     189.757294       0.960584     191.597595       0.000081
           6.60     215.445160      11.939108     190.641006       0.948417     192.466293       0.000050
           6.61     216.314590      11.884161     191.527969       0.936197     193.337860       0.000069
           6.62     217.184036      11.828005     192.418198       0.923919     194.212357       0.000107
           6.63     218.053467      11.770640     193.311218       0.911832     195.089920       0.000099
           6.64     218.922897      11.712090     194.207809       0.899538     195.970505       0.000069
           6.65     219.792328      11.652371     195.107513       0.887276     196.853943       0.000106
           6.66     220.661743      11.591489     196.010162       0.875133     197.740494       0.000082
           6.67     221.531174      11.529477     196.916245       0.862866     198.629990       0.000084
           6.68     222.400604      11.466340     197.825424       0.850647     199.522446       0.000107
           6.69     223.270035      11.402094     198.737854       0.838404     200.418015       0.000076
           6.70     224.139465      11.336753     199.653244       0.826283     201.316528       0.000080
           6.71     225.008896      11.270332     200.572067       0.814052     202.218079       0.000075
           6.72     225.878342      11.202854     201.493820       0.801964     203.122696       0.000048
           6.73     226.747742      11.134301     202.418991       0.789781     204.030197       0.000092
           6.74     227.617188      11.064733     203.347275       0.777656     204.940811       0.000097
           6.75     228.486618      10.994135     204.278824       0.765517     205.854446       0.000112
           6.76     229.356049      10.922527     205.213318       0.753523     206.771271       0.000057
           6.77     230.225479      10.849923     206.151245       0.741439     207.691040       0.000052
           6.78     231.094910      10.776337     207.092255       0.729439     208.613800       0.000079
           6.79     231.964340      10.701781     208.036392       0.717502     209.539703       0.000067
           6.80     232.833771      10.626270     208.983627       0.705645     210.468643       0.000069
           6.81     233.703186      10.549809     209.934113       0.693797     211.400681       0.000059
           6.82     234.572632      10.472432     210.887878       0.681949     212.335800       0.000047
           6.83     235.442062      10.394130     211.844742       0.670187     213.273972       0.000049
           6.84     236.311493      10.314924     212.804871       0.658436     214.215164       0.000083
           6.85     237.180923      10.234827     213.768097       0.646777     215.159546       0.000072
           6.86     238.050354      10.153849     214.734436       0.635205     216.106964       0.000090
           6.87     238.919785      10.072004     215.704041       0.623650     217.057541       0.000083
           6.88     239.789200       9.989297     216.676910       0.612116     218.011353       0.000019
           6.89     240.658630       9.905754     217.652878       0.600682     218.967987       0.000088
           6.90     241.528061       9.821380     218.631958       0.589343     219.927872       0.000099
           6.91     242.397491       9.736185     219.614151       0.578100     220.890961       0.000073
           6.92     243.266922       9.650183     220.599747       0.566824     221.857117       0.000077
           6.93     244.136368       9.563391     221.588455       0.555649     222.826477       0.000050
           6.94     245.005798       9.475807     222.580429       0.544508     223.798935       0.000044
           6.95     245.875214       9.387442     223.575348       0.533547     224.774582       0.000019
           6.96     246.744644       9.298321     224.573532       0.522623     225.753189       0.000080
           6.97     247.614075       9.208449     225.574982       0.511739     226.735184       0.000040
           6.98     248.483505       9.117835     226.579681       0.500904     227.720276       0.000028
           6.99     249.352936       9.026491     227.587341       0.490246     228.708344       0.000102
           7.00     250.222366       8.934427     228.598267       0.479635     229.699921       0.000029
           7.01     251.091812       8.841661     229.612289       0.469144     230.694366       0.000092
           7.02     251.961212       8.748177     230.629745       0.458629     231.692215       0.000060
           7.03     252.830643       8.654017     231.650131       0.448311     232.693161       0.000069
           7.04     253.700089       8.559186     232.673798       0.438040     233.697433       0.000022
           7.05     254.569519       8.463681     233.700562       0.427894     234.704712       0.000059
           7.06     255.438950       8.367517     234.730743       0.417740     235.715393       0.000012
           7.07     256.308380       8.270705     235.763870       0.407781     236.728989       0.000092
           7.08     257.177826       8.173261     236.800278       0.397874     237.746048       0.000067
           7.09     258.047241       8.075175     237.839935       0.388035     238.766342       0.000038
           7.10     258.916656       7.976470     238.882538       0.378393     239.789780       0.000045
           7.11     259.786102       7.877168     239.928406       0.368816     240.816483       0.000038
           7.12     260.655518       7.777253     240.977692       0.359241     241.846405       0.000040
           7.13     261.524963       7.676760     242.029785       0.349922     242.879532       0.000059
           7.14     262.394379       7.575671     243.085281       0.340615     243.916016       0.000033
           7.15     263.263824       7.474023     244.143890       0.331441     244.955688       0.000035
           7.16     264.133270       7.371810     245.205917       0.322276     245.998550       0.000066
           7.17     265.002655       7.269017     246.270737       0.313377     247.044830       0.000036
           7.18     265.872101       7.165702     247.338974       0.304490     248.094223       0.000070
           7.19     266.741547       7.061850     248.410324       0.295739     249.147095       0.000022
           7.20     267.610962       6.957456     249.484940       0.287065     250.203110       0.000031
           7.21     268.480408       6.852553     250.562653       0.278537     251.262390       0.000048
           7.22     269.349823       6.747126     251.643463       0.270154     252.324921       0.000083
           7.23     270.219269       6.641206     252.727554       0.261845     253.390976       0.000028
           7.24     271.088684       6.534779     253.814896       0.253624     254.460190       0.000031
           7.25     271.958099       6.427864     254.905350       0.245545     255.532639       0.000063
           7.26     272.827545       6.320481     255.998901       0.237616     256.608582       0.000025
           7.27     273.696991       6.212626     257.095581       0.229824     257.687683       0.000050
           7.28     274.566406       6.104295     258.195648       0.222071     258.770142       0.000062
           7.29     275.435852       5.995520     259.298859       0.214452     259.855988       0.000053
           7.30     276.305267       5.886284     260.405151       0.206991     260.945160       0.000048
           7.31     277.174713       5.776619     261.514709       0.199619     262.037689       0.000038
           7.32     278.044128       5.666509     262.627441       0.192372     263.133545       0.000035
           7.33     278.913544       5.555973     263.743286       0.185273     264.232758       0.000031
           7.34     279.782990       5.445029     264.862335       0.178289     265.335297       0.000039
           7.35     280.652405       5.333663     265.984619       0.171409     266.441162       0.000060
           7.36     281.521851       5.221903     267.110016       0.164679     267.550446       0.000064
           7.37     282.391296       5.109747     268.238617       0.158066     268.663208       0.000028
           7.38     283.260712       4.997188     269.370453       0.151560     269.779266       0.000024
           7.39     284.130127       4.884247     270.505341       0.145228     270.898651       0.000041
           7.40     284.999573       4.770940     271.643402       0.139027     272.021484       0.000037
           7.41     285.868988       4.657253     272.784882       0.132867     273.147705       0.000036
           7.42     286.738434       4.543214     273.929230       0.126950     274.277344       0.000029
           7.43     287.607849       4.428807     275.076996       0.121076     275.410400       0.000018
           7.44     288.477295       4.314062     276.227875       0.115357     276.546783       0.000039
           7.45     289.346710       4.198963     277.381927       0.109771     277.686646       0.000037
           7.46     290.216125       4.083527     278.539093       0.104341     278.829987       0.000015
           7.47     291.085571       3.967771     279.699524       0.099012     279.976685       0.000018
           7.48     291.955017       3.851691     280.863129       0.093818     281.126770       0.000038
           7.49     292.824432       3.735283     282.029846       0.088781     282.280396       0.000022
           7.50     293.693878       3.618574     283.199768       0.083869     283.437408       0.000027
           7.51     294.563293       3.501548     284.372925       0.079071     284.597839       0.000042
           7.52     295.432739       3.384233     285.549194       0.074432     285.761841       0.000018
           7.53     296.302155       3.266614     286.728729       0.069897     286.929169       0.000040
           7.54     297.171570       3.148707     287.911377       0.065521     288.100037       0.000036
           7.55     298.041016       3.030528     289.097198       0.061282     289.274445       0.000009
           7.56     298.910431       2.912063     290.286224       0.057171     290.452209       0.000024
           7.57     299.779877       2.793337     291.478424       0.053198     291.633453       0.000039
           7.58     300.649323       2.674347     292.673859       0.049343     292.818298       0.000016
           7.59     301.518738       2.555086     293.872345       0.045669     294.006561       0.000018
           7.60     302.388184       2.435582     295.074097       0.042103     295.198364       0.000007
           7.61     303.257599       2.315820     296.279022       0.038676     296.393616       0.000014
           7.62     304.127014       2.195814     297.487122       0.035390     297.592407       0.000011
           7.63     304.996460       2.075580     298.698425       0.032233     298.794708       0.000009
           7.64     305.865875       1.955104     299.912903       0.029217     300.000458       0.000032
           7.65     306.735321       1.834410     301.130554       0.026341     301.209869       0.000009
           7.66     307.604767       1.713494     302.351349       0.023616     302.422729       0.000013
           7.67     308.474182       1.592351     303.575348       0.021022     303.639099       0.000027
           7.68     309.343597       1.470996     304.802551       0.018560     304.859039       0.000030
           7.69     310.213043       1.349443     306.032898       0.016248     306.082581       0.000017
           7.70     311.082458       1.227679     307.266418       0.014078     307.309631       0.000017
           7.71     311.951904       1.105726     308.503174       0.012031     308.540222       0.000023
           7.72     312.821320       0.983572     309.743073       0.010134     309.774414       0.000017
           7.73     313.690765       0.861239     310.986115       0.008390     311.012177       0.000010
           7.74     314.560181       0.738713     312.232391       0.006768     312.253479       0.000014
           7.75     315.429596       0.616008     313.481842       0.005288     313.498413       0.000002
           7.76     316.299042       0.493139     314.734467       0.003951     314.746887       0.000004
           7.77     317.168457       0.370091     315.990234       0.002765     315.998962       0.000003
           7.78     318.037903       0.246888     317.249268       0.001693     317.254578       0.000019
           7.79     318.907349       0.123524     318.511414       0.000783     318.513885       0.000007
           7.80     319.776764       0.000006     319.776764       0.000006     319.776764       0.000006
           7.81     321.059570       0.005078     321.041473       0.000559     321.043243       0.000008
           7.82     322.342407       0.009008     322.310211       0.000981     322.313324       0.000015
           7.83     323.625244       0.011788     323.582977       0.001274     323.587067       0.000010
           7.84     324.908081       0.013429     324.859772       0.001442     324.864441       0.000004
           7.85     326.190918       0.013943     326.140594       0.001487     326.145447       0.000001
           7.86     327.473724       0.013332     327.425415       0.001422     327.430054       0.000006
           7.87     328.756592       0.011635     328.714294       0.001232     328.718353       0.000003
           7.88     330.039398       0.008828     330.007202       0.000929     330.010254       0.000004
           7.89     331.322235       0.004948     331.304138       0.000515     331.305847       0.000001
           7.90     332.605072       0.000003     332.605072       0.000003     332.605072       0.000003
           7.91     334.330750       0.126611     333.910034       0.000614     333.907990       0.000001
           7.92     336.056458       0.251152     335.219055       0.001341     335.214539       0.000007
           7.93     337.782135       0.373620     336.532074       0.002158     336.524811       0.000000
           7.94     339.507812       0.494042     337.849121       0.003071     337.838745       0.000000
           7.95     341.233490       0.612438     339.170227       0.004086     339.156372       0.000001
           7.96     342.959198       0.728833     340.495300       0.005174     340.477661       0.000007
           7.97     344.684875       0.843229     341.824463       0.006368     341.802704       0.000002
           7.98     346.410583       0.955660     343.157593       0.007630     343.131409       0.000001
           7.99     348.136261       1.066127     344.494751       0.008974     344.463867       0.000008
           8.00     349.861969       1.174664     345.835968       0.010407     345.799988       0.000002
           8.01     351.587646       1.281272     347.181213       0.011918     347.139862       0.000006
           8.02     353.313354       1.385985     348.530487       0.013504     348.483429       0.000000
           8.03     355.039032       1.488802     349.883789       0.015163     349.830780       0.000010
           8.04     356.764740       1.589758     351.241089       0.016883     351.181793       0.000001
           8.05     358.490417       1.688853     352.602386       0.018663     352.536621       0.000008
           8.06     360.216095       1.786111     353.967804       0.020534     353.895203       0.000019
           8.07     361.941803       1.881558     355.337189       0.022451     355.257446       0.000005
           8.08     363.667480       1.975192     356.710602       0.024429     356.623474       0.000002
           8.09     365.393158       2.067039     358.088013       0.026458     357.993317       0.000006
           8.10     367.118866       2.157123     359.469543       0.028568     359.366943       0.000018
           8.11     368.844543       2.245443     360.854980       0.030698     360.744232       0.000001
           8.12     370.570251       2.332031     362.244568       0.032915     362.125397       0.000006
           8.13     372.295929       2.416887     363.638092       0.035156     363.510315       0.000005
           8.14     374.021637       2.500042     365.035645       0.037445     364.899017       0.000002
           8.15     375.747314       2.581495     366.437256       0.039788     366.291534       0.000005
           8.16     377.472992       2.661270     367.842896       0.042174     367.687836       0.000003
           8.17     379.198700       2.739390     369.252502       0.044586     369.088013       0.000019
           8.18     380.924377       2.815854     370.666168       0.047046     370.491913       0.000012
           8.19     382.650055       2.890684     372.083862       0.049543     371.899719       0.000029
           8.20     384.375763       2.963904     373.505615       0.052084     373.311157       0.000006
           8.21     386.101440       3.035511     374.931427       0.054667     374.726562       0.000003
           8.22     387.827148       3.105537     376.361145       0.057250     376.145905       0.000027
           8.23     389.552826       3.173979     377.794952       0.059879     377.568909       0.000011
           8.24     391.278534       3.240868     379.232819       0.062544     378.995789       0.000002
           8.25     393.004211       3.306202     380.674622       0.065211     380.426666       0.000033
           8.26     394.729919       3.370011     382.120544       0.067927     381.861298       0.000037
           8.27     396.455597       3.432292     383.570404       0.070642     383.299652       0.000005
           8.28     398.181274       3.493068     385.024384       0.073402     384.742096       0.000031
           8.29     399.906952       3.552352     386.482300       0.076158     386.188232       0.000011
           8.30     401.632660       3.610165     387.944366       0.078962     387.638275       0.000001
           8.31     403.358337       3.666505     389.410400       0.081767     389.092346       0.000025
           8.32     405.084045       3.721401     390.880371       0.084563     390.550201       0.000024
           8.33     406.809723       3.774851     392.354431       0.087388     392.011902       0.000010
           8.34     408.535431       3.826882     393.832520       0.090223     393.477539       0.000007
           8.35     410.261108       3.877493     395.314697       0.093084     394.947235       0.000043
           8.36     411.986816       3.926711     396.800812       0.095929     396.420593       0.000017
           8.37     413.712494       3.974534     398.290955       0.098782     397.897858       0.000012
           8.38     415.438202       4.020991     399.785217       0.101662     399.379303       0.000025
           8.39     417.163879       4.066077     401.283356       0.104507     400.864471       0.000012
           8.40     418.889587       4.109821     402.785736       0.107408     402.353699       0.000030
           8.41     420.615265       4.152219     404.291870       0.110241     403.846832       0.000041
           8.42     422.340942       4.193292     405.802216       0.113119     405.343811       0.000028
           8.43     424.066620       4.233052     407.316498       0.115972     406.844604       0.000017
           8.44     425.792328       4.271518     408.834839       0.118829     408.349609       0.000002
           8.45     427.518005       4.308686     410.357269       0.121696     409.858490       0.000000
           8.46     429.243713       4.344584     411.883759       0.124564     411.371338       0.000000
           8.47     430.969391       4.379209     413.414154       0.127395     412.888275       0.000029
           8.48     432.695099       4.412586     414.948639       0.130231     414.409088       0.000034
           8.49     434.420776       4.444712     416.487091       0.133043     415.933929       0.000050
           8.50     436.146484       4.475614     418.029541       0.135836     417.462646       0.000041
           8.51     437.872162       4.505288     419.575989       0.138609     418.995331       0.000026
           8.52     439.597839       4.533752     421.126587       0.141398     420.532135       0.000041
           8.53     441.323547       4.561025     422.681183       0.144164     422.072784       0.000019
           8.54     443.049225       4.587104     424.239929       0.146943     423.617615       0.000038
           8.55     444.774902       4.612006     425.802368       0.149625     425.166351       0.000033
           8.56     446.500580       4.635742     427.369080       0.152346     426.719055       0.000015
           8.57     448.226288       4.658330     428.939789       0.155040     428.275848       0.000014
           8.58     449.951965       4.679766     430.514526       0.157713     429.836823       0.000048
           8.59     451.677673       4.700076     432.093353       0.160379     431.401520       0.000010
           8.60     453.403351       4.719255     433.676056       0.162986     432.970428       0.000012
           8.61     455.129059       4.737328     435.262756       0.165562     434.543457       0.000032
           8.62     456.854736       4.754290     436.853577       0.168134     436.120453       0.000033
           8.63     458.580444       4.770167     438.448578       0.170715     437.701447       0.000020
           8.64     460.306122       4.784955     440.047394       0.173219     439.286621       0.000036
           8.65     462.031799       4.798669     441.650360       0.175724     440.875732       0.000022
           8.66     463.757477       4.811320     443.257172       0.178157     442.468903       0.000005
           8.67     465.483185       4.822926     444.868134       0.180588     444.066254       0.000012
           8.68     467.208862       4.833481     446.483093       0.182982     445.667725       0.000027
           8.69     468.934570       4.843009     448.102173       0.185363     447.273254       0.000036
           8.70     470.660248       4.851507     449.725098       0.187671     448.882690       0.000004
           8.71     472.385956       4.858996     451.352203       0.189979     450.496399       0.000010
           8.72     474.111633       4.865474     452.983276       0.192239     452.114227       0.000020
           8.73     475.837341       4.870963     454.618500       0.194490     453.736237       0.000046
           8.74     477.563019       4.875458     456.257538       0.196657     455.362274       0.000052
           8.75     479.288696       4.878975     457.900604       0.198787     456.992371       0.000046
           8.76     481.014404       4.881531     459.547821       0.200906     458.626587       0.000038
           8.77     482.740082       4.883121     461.199005       0.202973     460.264923       0.000028
           8.78     484.465759       4.883761     462.854340       0.205026     461.907410       0.000022
           8.79     486.191467       4.883466     464.513519       0.206999     463.553986       0.000004
           8.80     487.917145       4.882231     466.176849       0.208957     465.204926       0.000033
           8.81     489.642853       4.880079     467.844177       0.210866     466.859955       0.000048
           8.82     491.368530       4.877005     469.515472       0.212719     468.518982       0.000029
           8.83     493.094238       4.873030     471.190948       0.214561     470.182312       0.000041
           8.84     494.819916       4.868151     472.870392       0.216346     471.849701       0.000029
           8.85     496.545624       4.862388     474.553680       0.218046     473.521332       0.000031
           8.86     498.271301       4.855738     476.241272       0.219759     475.197205       0.000047
           8.87     499.996979       4.848214     477.932556       0.221355     476.877075       0.000023
           8.88     501.722656       4.839825     479.627991       0.222929     478.561249       0.000023
           8.89     503.448364       4.830585     481.327545       0.224475     480.249664       0.000033
           8.90     505.174072       4.820496     483.031128       0.225972     481.942261       0.000039
           8.91     506.899780       4.809567     484.738678       0.227408     483.638855       0.000002
           8.92     508.625458       4.797798     486.450378       0.228819     485.339874       0.000009
           8.93     510.351135       4.785205     488.165924       0.230141     487.045227       0.000040
           8.94     512.076843       4.771800     489.885620       0.231438     488.754639       0.000037
           8.95     513.802551       4.757586     491.609314       0.232677     490.468262       0.000031
           8.96     515.528198       4.742558     493.336975       0.233851     492.186157       0.000033
           8.97     517.253906       4.726747     495.068787       0.234997     493.908203       0.000017
           8.98     518.979614       4.710151     496.804443       0.236053     495.634735       0.000051
           8.99     520.705261       4.692762     498.544250       0.237079     497.365143       0.000009
           9.00     522.430969       4.674614     500.288086       0.238052     499.100281       0.000062
           9.01     524.156616       4.655690     502.036011       0.238981     500.839203       0.000020
           9.02     525.882324       4.636020     503.787811       0.239824     502.582733       0.000047
           9.03     527.608032       4.615601     505.543762       0.240635     504.330444       0.000055
           9.04     529.333740       4.594439     507.303528       0.241348     506.082336       0.000045
           9.05     531.059387       4.572529     509.067596       0.242058     507.838501       0.000033
           9.06     532.785095       4.549903     510.835510       0.242674     509.599091       0.000048
           9.07     534.510803       4.526555     512.607605       0.243263     511.363800       0.000030
           9.08     536.236511       4.502492     514.383484       0.243745     513.132874       0.000024
           9.09     537.962158       4.477710     516.163513       0.244192     514.906433       0.000054
           9.10     539.687866       4.452238     517.947571       0.244579     516.684082       0.000041
           9.11     541.413513       4.426061     519.735779       0.244931     518.466187       0.000056
           9.12     543.139221       4.399208     521.527771       0.245175     520.252380       0.000026
           9.13     544.864929       4.371674     523.323914       0.245382     522.043152       0.000045
           9.14     546.590637       4.343465     525.124146       0.245539     523.838074       0.000030
           9.15     548.316284       4.314578     526.928284       0.245612     525.637390       0.000025
           9.16     550.041992       4.285040     528.736572       0.245646     527.441162       0.000043
           9.17     551.767700       4.254848     530.548706       0.245583     529.249207       0.000046
           9.18     553.493408       4.224007     532.365051       0.245492     531.061279       0.000011
           9.19     555.219055       4.192513     534.185303       0.245315     532.878235       0.000031
           9.20     556.944763       4.160394     536.009583       0.245075     534.699402       0.000044
           9.21     558.670410       4.127635     537.838013       0.244794     536.524658       0.000005
           9.22     560.396118       4.094263     539.670410       0.244437     538.354553       0.000015
           9.23     562.121826       4.060273     541.506836       0.244016     540.188782       0.000017
           9.24     563.847534       4.025673     543.347107       0.243496     542.027405       0.000021
           9.25     565.573181       3.990455     545.191650       0.242957     543.870422       0.000026
           9.26     567.298889       3.954650     547.040161       0.242340     545.717896       0.000042
           9.27     569.024597       3.918251     548.892578       0.241636     547.569641       0.000034
           9.28     570.750305       3.881264     550.749268       0.240910     549.425720       0.000014
           9.29     572.476013       3.843696     552.609741       0.240074     551.286316       0.000012
           9.30     574.201660       3.805540     554.474426       0.239204     553.151489       0.000040
           9.31     575.927368       3.766825     556.342957       0.238234     555.020752       0.000008
           9.32     577.653015       3.727534     558.215637       0.237219     556.894714       0.000024
           9.33     579.378784       3.687706     560.092285       0.236125     558.773071       0.000034
           9.34     581.104431       3.647303     561.972900       0.234953     560.655701       0.000014
           9.35     582.830139       3.606363     563.857666       0.233735     562.542908       0.000018
           9.36     584.555786       3.564869     565.746338       0.232427     564.434570       0.000024
           9.37     586.281494       3.522849     567.639099       0.231062     566.330627       0.000018
           9.38     588.007202       3.480297     569.536011       0.229649     568.231079       0.000001
           9.39     589.732910       3.437219     571.436951       0.228168     570.136230       0.000026
